,title,state,count,med,avg_med,sum_count,sum_med
343,"Product Manager II, Developer Experience",WA,1,,15879.0,9,111153.0
344,"Product Manager II, Developer Experience",IL,1,,15879.0,9,111153.0
345,Content Partnerships Manager,TX,1,15875.0,15875.0,3,47625.0
346,Content Partnerships Manager,NY,1,15875.0,15875.0,3,47625.0
347,Content Partnerships Manager,NJ,1,15875.0,15875.0,3,47625.0
348,Partner Program Management,FL,1,15866.0,15866.0,1,15866.0
349,Chief Financial Officer,CA,1,17708.0,15833.0,9,79998.0
350,Chief Financial Officer,MI,1,16666.0,15833.0,9,79998.0
351,Chief Financial Officer,UT,1,15833.0,15833.0,9,79998.0
352,"Director of Product, Innovid Direct",NY,1,15833.0,15833.0,1,15833.0
353,Director of Used Inventory,IL,1,15833.0,15833.0,1,15833.0
354,"Director, Solution Structuring",,1,15833.0,15833.0,1,15833.0
355,"Founding Front End Engineer - React, TypeScript",IL,1,15833.0,15833.0,1,15833.0
356,Principal,IL,1,15833.0,15833.0,1,15833.0
357,"Sales Regional Vice-President, Facilities Management",CA,1,15833.0,15833.0,1,15833.0
358,Senior Android Engineer,CA,1,15833.0,15833.0,1,15833.0
359,Senior Full Stack Developer- Founding Engineer,CA,1,15833.0,15833.0,1,15833.0
360,"Sr. Supplier Industrialization Engineer, Passives",CA,1,15833.0,15833.0,1,15833.0
361,Tax Director (CPA Required),IL,3,15833.0,15833.0,3,15833.0
362,"VP, Audience Practice",NY,1,15833.0,15833.0,1,15833.0
363,Chief Financial Officer,WA,1,15208.0,15833.0,9,79998.0
364,Chief Financial Officer,,2,14583.0,15833.0,9,79998.0
365,Chief Financial Officer,OH,1,,15833.0,9,79998.0
366,Chief Financial Officer,NC,1,,15833.0,9,79998.0
367,Chief Financial Officer,FL,1,,15833.0,9,79998.0
368,Associate II - Broking,NY,1,15823.0,15823.0,1,15823.0
369,Assistant General Manager,CA,1,15810.0,15810.0,1,15810.0
370,"Technical Director, Acoustics",CA,1,15791.0,15791.0,1,15791.0
371,Sr Engineering Manager - Digitalization,CO,1,15776.0,15776.0,1,15776.0
372,Medical Science Liaison,CO,1,15750.0,15750.0,1,15750.0
373,"Group Manager, Business Architecture",CA,1,15738.0,15738.0,1,15738.0
374,"Sr. Engineering Manager, Vehicle",CA,1,15719.0,15719.0,1,15719.0
375,Remote Global Success Factors Project Manager,,1,15680.0,15680.0,1,15680.0
376,Senior Principal Information Assurance Engineer,MA,1,15639.0,15639.0,1,15639.0
377,Account Representative,MI,1,15625.0,15625.0,1,15625.0
378,Director of Shared Services ,,1,15625.0,15625.0,1,15625.0
379,Labor & Employment Attorney (Completely Remote),,1,15625.0,15625.0,1,15625.0
380,Machine Learning Engineer,,2,15625.0,15625.0,2,15625.0
381,Personal Injury Attorney,NY,1,15625.0,15625.0,1,15625.0
382,Plant Director,MN,1,15625.0,15625.0,1,15625.0
383,Product Manager  - Trading Technology,NY,1,15625.0,15625.0,1,15625.0
384,Senior CNO Developer,MD,1,15625.0,15625.0,1,15625.0
385,"Senior Manager, Cybersecurity",,1,15625.0,15625.0,1,15625.0
386,Senior Privacy Engineer,TX,1,15625.0,15625.0,5,62500.0
387,Senior Privacy Engineer,NC,1,15625.0,15625.0,5,62500.0
388,Senior Privacy Engineer,MA,1,15625.0,15625.0,5,62500.0
389,Senior Privacy Engineer,CA,2,15625.0,15625.0,5,62500.0
390,Senior Project Manager (Multifamily Construction),CO,1,15625.0,15625.0,1,15625.0
391,"Senior Sales Relationship Manager, Midwest",NY,1,15625.0,15625.0,1,15625.0
392,"Software Engineering Manager (C, AIX)",NJ,1,15625.0,15625.0,1,15625.0
393,"Sr. ASIC Design Verification Engineer - UVM, PCIe, CXL",CA,1,15625.0,15625.0,1,15625.0
394,"Associate Director, Quality Assurance",CA,1,15583.0,15583.0,1,15583.0
395,Acoustics Engineering Program Manager,CA,1,15575.0,15575.0,1,15575.0
396,Software Platform UI Frameworks Screener - Apple Vision Pro,CA,1,15575.0,15575.0,1,15575.0
397,"Director, Marketing Strategy - Remote",,1,15542.0,15542.0,1,15542.0
398,Associate I – Catastrophe Risk Management,NY,1,15502.0,15502.0,1,15502.0
399,Front-End Application Developer III (Multiple Positions Available),DC,1,15484.0,15484.0,3,30968.0
400,Front-End Application Developer III (Multiple Positions Available),CA,2,15484.0,15484.0,3,30968.0
401,Senior Site Reliability Engineer,NY,1,15479.0,15479.0,2,30958.0
402,Senior Site Reliability Engineer,IL,1,15479.0,15479.0,2,30958.0
403,"Director, Financial Planning & Analysis (Remote)",MA,1,15454.0,15454.0,3,30908.0
404,"Director, Financial Planning & Analysis (Remote)",,2,15454.0,15454.0,3,30908.0
405,Employee Relations Director,MA,1,15416.0,15416.0,1,15416.0
406,Global Sales Director,MI,1,15416.0,15416.0,1,15416.0
407,Head of Strategic Growth ,CA,1,15416.0,15416.0,1,15416.0
408,Senior Director Network Development,,1,15416.0,15416.0,1,15416.0
409,Senior Machine Learning Engineer,,1,15416.0,15416.0,1,15416.0
410,"Senior Vice President, Head of AI & Business Transformation Lead",NY,1,15416.0,15416.0,1,15416.0
411,State Income Tax Director,,1,15416.0,15416.0,1,15416.0
412,Chief Finance Officer,,1,15415.0,15415.0,1,15415.0
413,Senior Staff Software Engineer- Cribl Edge,,1,15379.0,15379.0,1,15379.0
414,"Director, Data Strategy, Retail and Commerce",GA,2,15375.0,15375.0,2,15375.0
415,"Director, Finance Business Partner, US Customer Planning",NY,1,15375.0,15375.0,1,15375.0
416,"Security Manager, Customer Service Security Incident Response Team (CSIRT)",WA,1,15366.0,15366.0,1,15366.0
417,Compliance Manager with 10+ years experience,PA,1,15360.0,15360.0,1,15360.0
418,Software Engineer - Database Engineering (San Mateo),CA,1,15354.0,15354.0,1,15354.0
419,Software Engineer - Database Engineering (Seattle),WA,1,15354.0,15354.0,1,15354.0
420,IT Product Manager,CA,1,15337.0,15337.0,1,15337.0
421,Staff Safety & Systems Investigator,,1,15295.0,15295.0,1,15295.0
422,Senior Mobility Consultant I,CA,1,15252.0,15252.0,1,15252.0
423,"Hardware Architect, Machine Learning, Technical Infrastructure",CA,1,15250.0,15250.0,1,15250.0
424,Senior Data Scientist,WA,2,15250.0,15250.0,14,45750.0
425,Senior Data Scientist,TX,1,15250.0,15250.0,14,45750.0
426,Senior Data Scientist,CA,7,15250.0,15250.0,14,45750.0
427,"SoC Product and Yield Engineer, Google Cloud",CA,1,15250.0,15250.0,1,15250.0
428,Senior Data Scientist,NJ,1,,15250.0,14,45750.0
429,Senior Data Scientist,MI,1,,15250.0,14,45750.0
430,Senior Data Scientist,IL,1,,15250.0,14,45750.0
431,Senior Data Scientist,,1,,15250.0,14,45750.0
432,"Director, Claims",MA,1,15241.0,15241.0,1,15241.0
433,"Lead Engineer, Vendor Partnerships",CA,1,15213.0,15213.0,1,15213.0
434,"Director, National Advertising Sales (Technology focused)",CA,1,15208.0,15208.0,1,15208.0
435,"Director, Wind Development",,1,15208.0,15208.0,1,15208.0
436,Penetration Tester,WA,1,15208.0,15208.0,2,15208.0
437,Principal Data Engineer,,1,15208.0,15208.0,1,15208.0
438,Principal Digital Design Engineer,OR,1,15208.0,15208.0,1,15208.0
439,REMOTE Principal Analog / Mixed-Signal Design Engineer,WA,1,15208.0,15208.0,1,15208.0
440,Senior Product Manager - B2B SDK,NY,1,15208.0,15208.0,1,15208.0
441,Penetration Tester,FL,1,,15208.0,2,15208.0
442,Information Technology Asset Manager,NY,1,15200.0,15200.0,1,15200.0
443,"Locum Emergency Medicine Nurse Practitioner job in La Grande, OR - Make $95/hr - $105/hr",OR,1,15200.0,15200.0,1,15200.0
444,Senior Growth Product Designer,,1,15166.0,15166.0,1,15166.0
445,Global Partner Programs Manager,NY,1,15125.0,15125.0,4,60500.0
446,Global Partner Programs Manager,MA,1,15125.0,15125.0,4,60500.0
447,Global Partner Programs Manager,CO,1,15125.0,15125.0,4,60500.0
448,Global Partner Programs Manager,CA,1,15125.0,15125.0,4,60500.0
449,"Pharmacist, Principal - Medication Policy",CA,1,15125.0,15125.0,1,15125.0
450,Lead Security Engineer- Platform,NY,1,15093.0,15093.0,1,15093.0
451,"Senior ML Specialist Solutions Architect, ML Service Solution Architects",CA,1,15079.0,15079.0,1,15079.0
452,"Sr Connect Specialist Solutions Architect, US-East",GA,1,15079.0,15079.0,1,15079.0
453,Ad Tech Product Counsel,WA,1,15041.0,15041.0,2,15041.0
454,Technical Consultant - zOS (TS/SCI),MD,1,15041.0,15041.0,1,15041.0
455,Ad Tech Product Counsel,DC,1,,15041.0,2,15041.0
456,Clinical Nurse - OP Wound Care (Relief) (10HR) Day,CA,1,15040.0,15040.0,1,15040.0
457,NetSuite Admin,IN,1,15040.0,15040.0,1,15040.0
458,Vice President of Surgical Services,NV,1,15021.0,15021.0,1,15021.0
459, Microsoft Dynamics CRM Solution Architect,CA,1,15000.0,15000.0,1,15000.0
460,Director of Marketing Operations,,1,15000.0,15000.0,1,15000.0
461,Head of Federal Technology (*C-UAS experience required) - Hybrid,DC,1,15000.0,15000.0,1,15000.0
462,Plant Manager,TN,1,15000.0,15000.0,5,15000.0
463,Principal Consultant - Mortgage (Scores Client Services),,1,15000.0,15000.0,1,15000.0
464,Principal Product Marketing Manager - Marketing Hub,,1,15000.0,15000.0,1,15000.0
465,Senior Digital Engineer 165k-190k,GA,1,15000.0,15000.0,1,15000.0
466,Senior Trial Attorney,CA,1,15000.0,15000.0,1,15000.0
467,"VP, Credit Analyst",IL,1,15000.0,15000.0,1,15000.0
468,Plant Manager,TX,2,,15000.0,5,15000.0
469,Plant Manager,NY,1,,15000.0,5,15000.0
470,Plant Manager,,1,,15000.0,5,15000.0
471, Logistics Operations Director ,CA,1,14962.0,14962.0,1,14962.0
472,Supplier Management Director,CA,1,14962.0,14962.0,1,14962.0
473,"Applied Scientist II, Search Science and AI",CA,1,14925.0,14925.0,1,14925.0
474,Consulting Engineer,CA,1,14918.0,14918.0,1,14918.0
475,"Sr. Product Manager, Technical, Amazon",NY,1,14841.0,14841.0,1,14841.0
476,"Sr. Product Manager-Tech, Workforce Intelligence",VA,1,14841.0,14841.0,1,14841.0
477,"Manager, Product Management, North America Small Business Financial Inclusion",NY,1,14833.0,14833.0,1,14833.0
478,"Solutions Engineer - Synthetic Biology: Early Stage Project, X",CA,1,14833.0,14833.0,1,14833.0
479,Specialist - IT Product Development,NY,1,14760.0,14760.0,1,14760.0
480,"Chief of Staff, CRO",,1,14750.0,14750.0,1,14750.0
481,Hospital Laboratory Director,CA,1,14728.0,14728.0,1,14728.0
482,Cloud Application Architect ,,1,14720.0,14720.0,1,14720.0
483,Director Pharmacy and Professional Services,WA,1,14720.0,14720.0,1,14720.0
484,Product Owner,IL,2,14720.0,14720.0,5,14720.0
485,Regulatory Submissions Specialist,,1,14720.0,14720.0,1,14720.0
486,Product Owner,GA,1,,14720.0,5,14720.0
487,Product Owner,,2,,14720.0,5,14720.0
488,"MicroLED Test Engineer, Augmented Reality",CA,1,14708.0,14708.0,1,14708.0
489,Senior Creative Marketing Manager,TX,1,14708.0,14708.0,3,44124.0
490,Senior Creative Marketing Manager,NY,1,14708.0,14708.0,3,44124.0
491,Senior Creative Marketing Manager,NJ,1,14708.0,14708.0,3,44124.0
492,"Principal Architect, Google Cloud",CA,1,14666.0,14666.0,1,14666.0
493,VP of People and Culture Systems and Technology,GA,1,14666.0,14666.0,1,14666.0
494,Field Operations Manager,NY,1,14654.0,14654.0,6,87924.0
495,Field Operations Manager,MA,1,14654.0,14654.0,6,87924.0
496,Field Operations Manager,IL,1,14654.0,14654.0,6,87924.0
497,Field Operations Manager,GA,1,14654.0,14654.0,6,87924.0
498,Field Operations Manager,CA,1,14654.0,14654.0,6,87924.0
499,Field Operations Manager,,1,14654.0,14654.0,6,87924.0
500,Inland Empire Utilities Agency - Manager of Water Resources,CA,1,14634.0,14634.0,1,14634.0
501,Hardware Validation Manager,CA,1,14625.0,14625.0,1,14625.0
502,Senior Director of Engineering,GA,1,14625.0,14625.0,1,14625.0
503,"Sr. Technical Program Manager, Customer Logistics Security",NJ,1,14600.0,14600.0,1,14600.0
504,"Wireless Security TPM III, SPEAR WiSec",,1,14600.0,14600.0,1,14600.0
505,AVP Digital Application Engineering Manager,NY,1,14583.0,14583.0,1,14583.0
506,"Associate Chief, Nuclear Medicine Technology",CA,1,14583.0,14583.0,1,14583.0
507,Attorney,,2,14583.0,14583.0,5,14583.0
508,Business Developer Leader,GA,1,14583.0,14583.0,1,14583.0
509,"Client Service Manager - Water, Wastewater, Reuse",CA,1,14583.0,14583.0,1,14583.0
510,Clinical Pharmacy Manager,PA,1,14583.0,14583.0,1,14583.0
511,Director of Security Engineering,,1,14583.0,14583.0,1,14583.0
512,"Director, CRM",CA,1,14583.0,14583.0,1,14583.0
513,Economist,,1,14583.0,14583.0,1,14583.0
514,Employment Litigation Associate,TX,1,14583.0,14583.0,1,14583.0
515,High Jewelry Category Director,NY,1,14583.0,14583.0,1,14583.0
516,Investment Banking Vice President | Automotive M&A,CA,1,14583.0,14583.0,1,14583.0
517,Lead Software Engineer,,1,14583.0,14583.0,2,14583.0
518,"Partner Development Manager, Public Sector",NY,1,14583.0,14583.0,5,58332.0
519,"Partner Development Manager, Public Sector",IL,1,14583.0,14583.0,5,58332.0
520,"Partner Development Manager, Public Sector",GA,1,14583.0,14583.0,5,58332.0
521,"Partner Development Manager, Public Sector",CA,2,14583.0,14583.0,5,58332.0
522,Principal Power Electronics Engineer - Solar,CA,1,14583.0,14583.0,1,14583.0
523,"Product Manager, VP (Real Estate)",NY,1,14583.0,14583.0,1,14583.0
524,Public Health Program Manager,MD,1,14583.0,14583.0,1,14583.0
525,Regional Business Development Manager (Legal),NY,1,14583.0,14583.0,1,14583.0
526,Regional Sales Director - All Backgrounds Considered! (Average $75k-$300k),,1,14583.0,14583.0,1,14583.0
527,Remote Sales - Urgent Openings! (Average $75k-$300k),,1,14583.0,14583.0,1,14583.0
528,Safety Director (CSP Required),CA,1,14583.0,14583.0,1,14583.0
529,Sales Director - Commercial Roofing / Large Loss,AR,1,14583.0,14583.0,1,14583.0
530,ServiceNow Technical Lead - GRC/IRM,FL,1,14583.0,14583.0,1,14583.0
531,Sr. Power System Engineer,WA,1,14583.0,14583.0,1,14583.0
532,Technical Product Manager (UX + Cybersecurity),NY,1,14583.0,14583.0,1,14583.0
533,Attorney,KS,1,,14583.0,5,14583.0
534,Attorney,FL,1,,14583.0,5,14583.0
535,Attorney,CA,1,,14583.0,5,14583.0
536,Lead Software Engineer,NY,1,,14583.0,2,14583.0
537,"Principal Engineer, Analog Design Engineering",CA,1,14568.0,14568.0,1,14568.0
538,"Analyst, Vendor Analytics",CA,1,14520.0,14520.0,1,14520.0
539,"Associate Director, Advanced Analytics (Oncology)",MA,1,14520.0,14520.0,1,14520.0
540,"Sr. Manager, Paw Media",CA,1,14520.0,14520.0,1,14520.0
541,"Security Engineer, Security Services Delivery, Dedicated Security Team",WA,1,14512.0,14512.0,1,14512.0
542,"Boundary Security Architect, Senior",MO,1,14508.0,14508.0,1,14508.0
543,Associate Director of Corporate Accounts and Strategic Alliances,CA,1,14500.0,14500.0,1,14500.0
544,"Senior Manager, Program Management (ONSITE)",CA,1,14500.0,14500.0,1,14500.0
545,"Senior UX Researcher, Pixel",CA,1,14458.0,14458.0,1,14458.0
546,"Senior Visual Designer, Pixel",CA,1,14458.0,14458.0,1,14458.0
547,"Technical Program Manager III, Architecture, Engineering, and Accreditation, Public Sector",WA,1,14458.0,14458.0,2,28916.0
548,"Technical Program Manager III, Architecture, Engineering, and Accreditation, Public Sector",TX,1,14458.0,14458.0,2,28916.0
549,"Technical Program Manager III, Cloud Networking, Edge Capacity",VA,1,14458.0,14458.0,4,57832.0
550,"Technical Program Manager III, Cloud Networking, Edge Capacity",TX,1,14458.0,14458.0,4,57832.0
551,"Technical Program Manager III, Cloud Networking, Edge Capacity",MA,1,14458.0,14458.0,4,57832.0
552,"Technical Program Manager III, Cloud Networking, Edge Capacity",GA,1,14458.0,14458.0,4,57832.0
553,"Senior Product Marketing Manager, Payments",NY,1,14437.0,14437.0,1,14437.0
554,Senior Solutions Consultant - RFID,IL,1,14416.0,14416.0,1,14416.0
555,Accounting Advisory Consultant,IL,1,14400.0,14400.0,1,14400.0
556,Technical Analyst - Siemens Desigo,,1,14400.0,14400.0,1,14400.0
557,"Manager II, Community Engagement West Coast",CA,1,14387.0,14387.0,1,14387.0
558,Chief Strategy & Innovation Officer,,1,14375.0,14375.0,1,14375.0
559,Principal Cloud Platform Engineer,NJ,1,14375.0,14375.0,2,28750.0
560,Principal Cloud Platform Engineer,CA,1,14375.0,14375.0,2,28750.0
561,Senior Cloud Solutions Architect,,1,14362.0,14362.0,1,14362.0
562,"Product Launch Manager, Charging",CA,1,14333.0,14333.0,1,14333.0
563,Safety Manager,CA,1,14321.0,14321.0,3,14321.0
564,Safety Manager,AZ,2,,14321.0,3,14321.0
565,Lead Systems Engineer,AZ,1,14250.0,14250.0,1,14250.0
566,Open Architecture Principal Software Systems Engineer,,1,14250.0,14250.0,1,14250.0
567,Senior Data Scientist - Algorithms,WA,1,14250.0,14250.0,1,14250.0
568,"Software Engineer, Global Payment",CA,1,14241.0,14241.0,1,14241.0
569,ASIC Design Engineer,,1,14240.0,14240.0,1,14240.0
570,Information Technology Manager II ,CA,1,14212.0,14212.0,1,14212.0
571,"Director, Business Intelligence",NJ,1,14166.0,14166.0,1,14166.0
572,General Manager - Manufacturing Operations (Nieco),CA,1,14166.0,14166.0,1,14166.0
573,"Head of Human Resources, for COWI in North America",NY,1,14166.0,14166.0,1,14166.0
574,Internal Audit Manager - Information Security and Cloud Infrastructure,NY,1,14166.0,14166.0,1,14166.0
575,"Lead Backend Engineer, Integrations",NY,1,14166.0,14166.0,1,14166.0
576,Principal Data Architect,CA,1,14166.0,14166.0,1,14166.0
577,Program Safety Manager - Aviation Construction,CA,1,14166.0,14166.0,1,14166.0
578,"Salesforce Technical Architect, GC/Citizens and Locals Only",CA,1,14166.0,14166.0,1,14166.0
579,"Senior Software Engineer, .NET Full Stack",,1,14166.0,14166.0,1,14166.0
580,Solutions Architect,IL,1,14166.0,14166.0,3,14166.0
581,Strategic Sales Executive - IT Managed Services,CA,2,14166.0,14166.0,2,14166.0
582,Solutions Architect,GA,1,,14166.0,3,14166.0
583,Solutions Architect,,1,,14166.0,3,14166.0
584,"Director, Engineering Rapid Growth",CA,1,14151.0,14151.0,1,14151.0
585,"Director, Kitchen Innovation",CA,1,14151.0,14151.0,1,14151.0
586,MEP Coordinator,,1,14125.0,14125.0,1,14125.0
587,"Program Manager III, Architecture, Engineering, Accreditation, Public Sector",WA,1,14125.0,14125.0,1,14125.0
588,Front End Engineer,WA,1,14108.0,14108.0,1,14108.0
589,"Front End Engineer | AUI, AmazonUI",CA,1,14108.0,14108.0,1,14108.0
590,Senior Full-Stack Software Engineer,CA,1,14108.0,14108.0,1,14108.0
591,"Software Development Engineer, Global Mile - XBPS",WA,1,14108.0,14108.0,1,14108.0
592,Senior Cyber Security Analyst,WA,1,14080.0,14080.0,1,14080.0
593,"Sr. Full Stack .NET Developer, contract",TX,1,14080.0,14080.0,1,14080.0
594,Director Corporate Communications,CA,1,14012.0,14012.0,1,14012.0
595,Global Supply Manager,CA,1,14000.0,14000.0,1,14000.0
596,R&D Engineer Firmware 5,,1,14000.0,14000.0,1,14000.0
597,"Senior Counsel, Deputy Chief Privacy Officer",WI,1,14000.0,14000.0,1,14000.0
598,Senior Software Engineer -Backend,CA,1,14000.0,14000.0,1,14000.0
599,City Engineer,CA,1,13958.0,13958.0,1,13958.0
600,"Financial Manager, School Operations and Reporting (Remote)",CA,1,13958.0,13958.0,1,13958.0
601,"Interim Department Manager, Continuity of Care/Discharge Planning",CA,1,13958.0,13958.0,1,13958.0
602,"Interim Department Manager, ICU",CA,1,13958.0,13958.0,1,13958.0
603,"Interim Subject Matter Expert, Quality/Risk",CA,1,13958.0,13958.0,1,13958.0
604,RN Clinical Educator ,MA,1,13920.0,13920.0,1,13920.0
605,UI Web Architect,CA,1,13920.0,13920.0,1,13920.0
606,Enterprise Access Services Director/UKHC,KY,1,13916.0,13916.0,1,13916.0
607,"Senior Paralegal, Trademark",CA,1,13841.0,13841.0,1,13841.0
608,Cost Accounting Manager,CA,1,13833.0,13833.0,1,13833.0
609,"Senior Vice President, Total Rewards – Americas",IL,1,13833.0,13833.0,1,13833.0
610,"Senior Vice President, Total Rewards – Global Practices & Sectors",IL,1,13833.0,13833.0,1,13833.0
611,"Senior Director, Campaigns",NJ,1,13786.0,13786.0,1,13786.0
612,Manufacturing Engineer (Cleared),CA,1,13760.0,13760.0,1,13760.0
613,Associate Creative Director of Copy - Pharma Industry ,CA,1,13750.0,13750.0,1,13750.0
