,title,state,count,salary,applies,views,ratio_count_appl,ratio_views_appl,sum_count,avg_salary,avg_applies,avg_views,avg_ratio_count_appl,avg_ratio_views_appl
168,Human Resource Information System Manager,,1,9375.0,174.0,781.0,0.005747126436781609,4.488505747126437,2,10520.5,91.5,410.5,0.058429118773946354,4.466475095785441
169,Human Resource Information System Manager,FL,1,11666.0,9.0,40.0,0.1111111111111111,4.444444444444445,2,10520.5,91.5,410.5,0.058429118773946354,4.466475095785441
170,Linux Administrator,,1,10240.0,134.0,407.0,0.007462686567164179,3.037313432835821,1,10240.0,134.0,407.0,0.007462686567164179,3.037313432835821
171,Business Intelligence Analyst,CA,2,11520.0,105.5,289.0,0.018957345971563982,2.7393364928909953,3,8480.0,162.25,404.5,0.011761778008613041,2.5568828583176435
172,Business Intelligence Analyst,FL,1,5440.0,219.0,520.0,0.0045662100456621,2.374429223744292,3,8480.0,162.25,404.5,0.011761778008613041,2.5568828583176435
173,"Sr. Product Manager, Technical, Amazon",NY,1,14841.0,73.0,402.0,0.0136986301369863,5.506849315068493,1,14841.0,73.0,402.0,0.0136986301369863,5.506849315068493
174,"Analyst or Senior Analyst, Healthcare Consulting",,1,7833.0,150.0,402.0,0.006666666666666667,2.68,1,7833.0,150.0,402.0,0.006666666666666667,2.68
175,DevOps Manager,,1,12916.0,58.0,400.0,0.017241379310344827,6.896551724137931,1,12916.0,58.0,400.0,0.017241379310344827,6.896551724137931
176,"Director, Financial Planning & Analysis (Remote)",,2,15454.0,103.0,551.5,0.019417475728155338,5.354368932038835,3,15454.0,74.0,396.75,0.02081984897518878,5.366073354908306
177,"Director, Financial Planning & Analysis (Remote)",MA,1,15454.0,45.0,242.0,0.022222222222222223,5.377777777777778,3,15454.0,74.0,396.75,0.02081984897518878,5.366073354908306
178,"Applied Scientist II, Search Science and AI",CA,1,14925.0,39.0,395.0,0.02564102564102564,10.128205128205128,1,14925.0,39.0,395.0,0.02564102564102564,10.128205128205128
179,"Chief of Staff, CRO",,1,14750.0,68.0,395.0,0.014705882352941176,5.8088235294117645,1,14750.0,68.0,395.0,0.014705882352941176,5.8088235294117645
180,Kubernetes Engineer (100% Remote),,1,11520.0,137.0,394.0,0.0072992700729927005,2.875912408759124,1,11520.0,137.0,394.0,0.0072992700729927005,2.875912408759124
181,Sales Accounts Specialist - Strategic Accounts,,1,3040.0,59.0,390.0,0.01694915254237288,6.610169491525424,1,3040.0,59.0,390.0,0.01694915254237288,6.610169491525424
182,CV Underwriting Assistant,AZ,1,3854.0,56.0,215.0,0.017857142857142856,3.8392857142857144,2,3854.0,99.0,390.0,0.012449698189134809,3.9090794768611667
183,CV Underwriting Assistant,,1,3854.0,142.0,565.0,0.007042253521126761,3.9788732394366195,2,3854.0,99.0,390.0,0.012449698189134809,3.9090794768611667
184,CRM/Marketing Automation Manager ,IL,1,6541.0,149.0,388.0,0.006711409395973154,2.6040268456375837,1,6541.0,149.0,388.0,0.006711409395973154,2.6040268456375837
185,UX/UI Designer - Data Intelligence ,CA,1,8800.0,154.0,386.0,0.006493506493506494,2.5064935064935066,1,8800.0,154.0,386.0,0.006493506493506494,2.5064935064935066
186,Information Security Analyst,TX,1,11941.0,147.0,488.0,0.006802721088435374,3.3197278911564627,4,11478.5,106.16666666666667,384.6666666666667,0.013634341400746944,3.744630524203803
187,Information Security Analyst,NY,2,10553.5,95.5,316.0,0.020942408376963352,3.3089005235602094,4,11478.5,106.16666666666667,384.6666666666667,0.013634341400746944,3.744630524203803
188,Information Security Analyst,IL,1,11941.0,76.0,350.0,0.013157894736842105,4.605263157894737,4,11478.5,106.16666666666667,384.6666666666667,0.013634341400746944,3.744630524203803
189,Creative Designer,CA,1,9075.0,137.0,384.0,0.0072992700729927005,2.802919708029197,1,9075.0,137.0,384.0,0.0072992700729927005,2.802919708029197
190,3D Cloud Graphics & Asset Pipeline Engineer - Contract,CA,1,12320.0,15.0,381.0,0.06666666666666667,25.4,1,12320.0,15.0,381.0,0.06666666666666667,25.4
191,Product Manager Graduate（TikTok-PGC） - 2024 Start (BA/MS),CA,1,7968.0,123.0,381.0,0.008130081300813009,3.097560975609756,1,7968.0,123.0,381.0,0.008130081300813009,3.097560975609756
192,Senior .NET Developer,,1,13125.0,143.0,380.0,0.006993006993006993,2.6573426573426575,1,13125.0,143.0,380.0,0.006993006993006993,2.6573426573426575
193,Senior Content Designer,CA,1,9787.0,52.0,379.0,0.019230769230769232,7.288461538461538,1,9787.0,52.0,379.0,0.019230769230769232,7.288461538461538
194,"Marketing Project Manager, Amazon Games Marketing",CA,1,11120.0,59.0,379.0,0.01694915254237288,6.423728813559322,1,11120.0,59.0,379.0,0.01694915254237288,6.423728813559322
195,Member Programs Coordinator,NY,1,4291.0,43.0,378.0,0.023255813953488372,8.790697674418604,1,4291.0,43.0,378.0,0.023255813953488372,8.790697674418604
196,Quality Assurance Analyst,OR,1,7200.0,358.0,657.0,0.002793296089385475,1.835195530726257,2,3602.0,202.5,378.0,0.012034945917033163,1.9707892547248305
197,Quality Assurance Analyst,NC,1,4.0,47.0,99.0,0.02127659574468085,2.106382978723404,2,3602.0,202.5,378.0,0.012034945917033163,1.9707892547248305
198,Engineer Intern,NY,1,3360.0,76.0,377.0,0.013157894736842105,4.9605263157894735,1,3360.0,76.0,377.0,0.013157894736842105,4.9605263157894735
199,Healthcare Business Data Leader,CT,1,12500.0,84.0,375.0,0.011904761904761904,4.464285714285714,1,12500.0,84.0,375.0,0.011904761904761904,4.464285714285714
200,Product Technical Support Representative,,1,6362.0,82.0,372.0,0.012195121951219513,4.536585365853658,1,6362.0,82.0,372.0,0.012195121951219513,4.536585365853658
201,Digital Art Director – World-Renowned Luxury Brand,NY,1,12916.0,154.0,369.0,0.006493506493506494,2.396103896103896,1,12916.0,154.0,369.0,0.006493506493506494,2.396103896103896
202,Graphic Production Artist,WA,1,8800.0,94.0,367.0,0.010638297872340425,3.904255319148936,1,8800.0,94.0,367.0,0.010638297872340425,3.904255319148936
203,"Research Associate, Transportation Electrification and Grid Resiliency",,1,7458.0,30.0,366.0,0.03333333333333333,12.2,1,7458.0,30.0,366.0,0.03333333333333333,12.2
204,"Senior Software Engineer, .NET Full Stack",,1,14166.0,105.0,366.0,0.009523809523809525,3.4857142857142858,1,14166.0,105.0,366.0,0.009523809523809525,3.4857142857142858
205,Sr. Event Manager--Graphics Design Focus,,1,7083.0,63.0,360.0,0.015873015873015872,5.714285714285714,1,7083.0,63.0,360.0,0.015873015873015872,5.714285714285714
206,Staff Software Engineer,,1,18750.0,50.0,357.0,0.02,7.14,1,18750.0,50.0,357.0,0.02,7.14
207,Manager of Customer Success,RI,2,5104.0,70.0,356.0,0.02857142857142857,5.085714285714285,2,5104.0,70.0,356.0,0.02857142857142857,5.085714285714285
208,Talent Acquisition Specialist,CA,1,6250.0,63.0,354.0,0.015873015873015872,5.619047619047619,1,6250.0,63.0,354.0,0.015873015873015872,5.619047619047619
209,Remote Global Success Factors Project Manager,,1,15680.0,75.0,352.0,0.013333333333333334,4.693333333333333,1,15680.0,75.0,352.0,0.013333333333333334,4.693333333333333
210,Human Resources Generalist,IL,1,5833.0,156.0,588.0,0.00641025641025641,3.769230769230769,2,6645.5,97.5,351.0,0.016025641025641024,3.346153846153846
211,Human Resources Generalist,CA,1,7458.0,39.0,114.0,0.02564102564102564,2.923076923076923,2,6645.5,97.5,351.0,0.016025641025641024,3.346153846153846
212,Email Marketing Manager,,1,7520.0,132.0,349.0,0.007575757575757576,2.643939393939394,1,7520.0,132.0,349.0,0.007575757575757576,2.643939393939394
213,Director of Solar Engineering,CA,1,17708.0,23.0,348.0,0.043478260869565216,15.130434782608695,1,17708.0,23.0,348.0,0.043478260869565216,15.130434782608695
214,Manager Learning & Development,CA,1,10875.0,96.0,348.0,0.010416666666666666,3.625,1,10875.0,96.0,348.0,0.010416666666666666,3.625
215,Product Manager - Remote,TX,1,11666.0,79.0,347.0,0.012658227848101266,4.3924050632911396,1,11666.0,79.0,347.0,0.012658227848101266,4.3924050632911396
216,Proposal Coordinator / Business Analyst,,1,4583.0,84.0,346.0,0.011904761904761904,4.119047619047619,1,4583.0,84.0,346.0,0.011904761904761904,4.119047619047619
217,Field Operations Manager,IL,1,14654.0,4.0,93.0,0.25,23.25,6,14654.0,18.333333333333332,345.1666666666667,0.155,19.94388888888889
218,Field Operations Manager,NY,1,14654.0,12.0,151.0,0.08333333333333333,12.583333333333334,6,14654.0,18.333333333333332,345.1666666666667,0.155,19.94388888888889
219,Field Operations Manager,GA,1,14654.0,3.0,100.0,0.3333333333333333,33.333333333333336,6,14654.0,18.333333333333332,345.1666666666667,0.155,19.94388888888889
220,Field Operations Manager,MA,1,14654.0,8.0,105.0,0.125,13.125,6,14654.0,18.333333333333332,345.1666666666667,0.155,19.94388888888889
221,Field Operations Manager,,1,14654.0,75.0,1481.0,0.013333333333333334,19.746666666666666,6,14654.0,18.333333333333332,345.1666666666667,0.155,19.94388888888889
222,Field Operations Manager,CA,1,14654.0,8.0,141.0,0.125,17.625,6,14654.0,18.333333333333332,345.1666666666667,0.155,19.94388888888889
223,Beauty Marketing Assistant/Coordinator,NJ,1,4320.0,129.0,344.0,0.007751937984496124,2.6666666666666665,1,4320.0,129.0,344.0,0.007751937984496124,2.6666666666666665
224,Director of Network Management,,1,11666.0,52.0,341.0,0.019230769230769232,6.5576923076923075,1,11666.0,52.0,341.0,0.019230769230769232,6.5576923076923075
225,Regional Director of Admissions (Remote),CA,1,8958.0,72.0,341.0,0.013888888888888888,4.736111111111111,1,8958.0,72.0,341.0,0.013888888888888888,4.736111111111111
226,Associate Customer Success Engineer- East Region,,1,7500.0,81.0,341.0,0.012345679012345678,4.209876543209877,1,7500.0,81.0,341.0,0.012345679012345678,4.209876543209877
227,"Associate Manager, Marketing",NY,1,7916.0,79.0,340.0,0.012658227848101266,4.30379746835443,1,7916.0,79.0,340.0,0.012658227848101266,4.30379746835443
228,Mobile Engineer,,1,10316.0,118.0,340.0,0.00847457627118644,2.8813559322033897,1,10316.0,118.0,340.0,0.00847457627118644,2.8813559322033897
229,Sr Full Stack Java Engineer,NC,1,10000.0,176.0,338.0,0.005681818181818182,1.9204545454545454,1,10000.0,176.0,338.0,0.005681818181818182,1.9204545454545454
230,Bank Employee,AZ,1,4000.0,76.0,336.0,0.013157894736842105,4.421052631578948,1,4000.0,76.0,336.0,0.013157894736842105,4.421052631578948
231,Client Partner - Banking Financial Services ,,1,17916.0,70.0,335.0,0.014285714285714285,4.785714285714286,1,17916.0,70.0,335.0,0.014285714285714285,4.785714285714286
232,Economist,,1,14583.0,81.0,335.0,0.012345679012345678,4.135802469135802,1,14583.0,81.0,335.0,0.012345679012345678,4.135802469135802
233,Senior Director Network Development,,1,15416.0,55.0,334.0,0.01818181818181818,6.072727272727272,1,15416.0,55.0,334.0,0.01818181818181818,6.072727272727272
234,Analytics Project Manager,CA,1,8320.0,53.0,333.0,0.018867924528301886,6.283018867924528,1,8320.0,53.0,333.0,0.018867924528301886,6.283018867924528
235,AWS Engineer,NC,1,9120.0,151.0,332.0,0.006622516556291391,2.198675496688742,1,9120.0,151.0,332.0,0.006622516556291391,2.198675496688742
236,Global Information Security Analyst,,1,7500.0,93.0,331.0,0.010752688172043012,3.5591397849462365,1,7500.0,93.0,331.0,0.010752688172043012,3.5591397849462365
237,"Director, Data Strategy, Retail and Commerce",GA,1,15375.0,49.0,330.0,0.02040816326530612,6.73469387755102,1,15375.0,49.0,330.0,0.02040816326530612,6.73469387755102
238,Senior Data Analyst,TN,1,9125.0,93.0,197.0,0.010752688172043012,2.118279569892473,2,9458.0,89.5,329.5,0.011190297574393599,3.7451862965741434
239,Senior Data Analyst,,1,9791.0,86.0,462.0,0.011627906976744186,5.372093023255814,2,9458.0,89.5,329.5,0.011190297574393599,3.7451862965741434
240,"Senior Director, Climate & Clean Energy Programs",,1,11458.0,47.0,329.0,0.02127659574468085,7.0,1,11458.0,47.0,329.0,0.02127659574468085,7.0
241,Workforce Management Real-Time Analyst,,1,3516.0,59.0,329.0,0.01694915254237288,5.576271186440678,1,3516.0,59.0,329.0,0.01694915254237288,5.576271186440678
242,Enterprise Support Engineer,,1,6458.0,67.0,329.0,0.014925373134328358,4.91044776119403,1,6458.0,67.0,329.0,0.014925373134328358,4.91044776119403
243,Key Account Manager,TX,1,11666.0,73.0,327.0,0.0136986301369863,4.47945205479452,1,11666.0,73.0,327.0,0.0136986301369863,4.47945205479452
244,Associate Planner,CO,1,5195.0,28.0,325.0,0.03571428571428571,11.607142857142858,1,5195.0,28.0,325.0,0.03571428571428571,11.607142857142858
245,Business Intelligence Engineer,WA,1,11025.0,59.0,325.0,0.01694915254237288,5.508474576271187,1,11025.0,59.0,325.0,0.01694915254237288,5.508474576271187
246,Video Game Customer Service Representative,WA,1,3200.0,64.0,324.0,0.015625,5.0625,1,3200.0,64.0,324.0,0.015625,5.0625
247,"Business Analyst, Relay Mobile",WA,1,8441.0,50.0,323.0,0.02,6.46,1,8441.0,50.0,323.0,0.02,6.46
248,"Senior Manager, Cybersecurity",,1,15625.0,66.0,322.0,0.015151515151515152,4.878787878787879,1,15625.0,66.0,322.0,0.015151515151515152,4.878787878787879
249,Director of Consulting - Automotive Retail Performance Optimization,NY,1,19791.0,69.0,322.0,0.014492753623188406,4.666666666666667,1,19791.0,69.0,322.0,0.014492753623188406,4.666666666666667
250,Project Manager(Workday),PA,1,11520.0,82.0,319.0,0.012195121951219513,3.8902439024390243,1,11520.0,82.0,319.0,0.012195121951219513,3.8902439024390243
251,Market Manager - San Diego,CA,1,6666.0,77.0,317.0,0.012987012987012988,4.116883116883117,1,6666.0,77.0,317.0,0.012987012987012988,4.116883116883117
252,Quantitative Researcher,NY,2,26249.5,52.0,314.0,0.038461538461538464,6.038461538461538,2,26249.5,52.0,314.0,0.038461538461538464,6.038461538461538
253,"Technical Product Manager, iOS",NY,1,12291.0,51.0,313.0,0.0196078431372549,6.137254901960785,1,12291.0,51.0,313.0,0.0196078431372549,6.137254901960785
254,Medical Coder,,1,3200.0,61.0,313.0,0.01639344262295082,5.131147540983607,1,3200.0,61.0,313.0,0.01639344262295082,5.131147540983607
255,Video Editor,GA,1,8320.0,86.0,313.0,0.011627906976744186,3.63953488372093,1,8320.0,86.0,313.0,0.011627906976744186,3.63953488372093
256,"Environment, Health and Safety Manager",WA,1,8539.0,58.0,319.0,0.017241379310344827,5.5,2,8539.0,64.0,312.5,0.015763546798029555,4.935714285714285
257,"Environment, Health and Safety Manager",,1,8539.0,70.0,306.0,0.014285714285714285,4.371428571428571,2,8539.0,64.0,312.5,0.015763546798029555,4.935714285714285
258,Government Contracts Associate,WA,1,16250.0,56.0,312.0,0.017857142857142856,5.571428571428571,1,16250.0,56.0,312.0,0.017857142857142856,5.571428571428571
259,Revenue Cycle Systems Analyst,,1,6625.0,45.0,311.0,0.022222222222222223,6.911111111111111,1,6625.0,45.0,311.0,0.022222222222222223,6.911111111111111
260,Data Governance Specialist,NY,1,13120.0,80.0,311.0,0.0125,3.8875,1,13120.0,80.0,311.0,0.0125,3.8875
261,Ebilling Manager Client Accounts,,1,11416.0,38.0,310.0,0.02631578947368421,8.157894736842104,1,11416.0,38.0,310.0,0.02631578947368421,8.157894736842104
262,Design Engineer,TX,1,5920.0,1.0,18.0,1.0,18.0,3,7995.333333333333,39.0,310.0,0.41964285714285715,12.892857142857144
263,Design Engineer,NC,1,6400.0,4.0,52.0,0.25,13.0,3,7995.333333333333,39.0,310.0,0.41964285714285715,12.892857142857144
264,Design Engineer,,1,11666.0,112.0,860.0,0.008928571428571428,7.678571428571429,3,7995.333333333333,39.0,310.0,0.41964285714285715,12.892857142857144
265,Head of Creative Strategy,VA,1,16250.0,48.0,310.0,0.020833333333333332,6.458333333333333,1,16250.0,48.0,310.0,0.020833333333333332,6.458333333333333
266,Long Term Disability Claims Case Manager II (NE),,1,4921.0,56.0,309.0,0.017857142857142856,5.517857142857143,1,4921.0,56.0,309.0,0.017857142857142856,5.517857142857143
267,Business Analyst – Entry Level,SC,1,5341.0,81.0,309.0,0.012345679012345678,3.814814814814815,1,5341.0,81.0,309.0,0.012345679012345678,3.814814814814815
268,"Sr. Analyst, Analytics",CA,1,9075.0,164.0,309.0,0.006097560975609756,1.8841463414634145,1,9075.0,164.0,309.0,0.006097560975609756,1.8841463414634145
269,Personal Assistant,CA,1,5416.0,86.0,308.0,0.011627906976744186,3.5813953488372094,1,5416.0,86.0,308.0,0.011627906976744186,3.5813953488372094
270,Vice President of Sales,,1,18541.0,65.0,306.0,0.015384615384615385,4.707692307692308,1,18541.0,65.0,306.0,0.015384615384615385,4.707692307692308
271,Network System Engineer,CA,1,10000.0,86.0,305.0,0.011627906976744186,3.546511627906977,1,10000.0,86.0,305.0,0.011627906976744186,3.546511627906977
272,"Director, Global Strategic Alliances",GA,1,17762.0,86.0,304.0,0.011627906976744186,3.5348837209302326,1,17762.0,86.0,304.0,0.011627906976744186,3.5348837209302326
273,Investment Officer,,1,11007.0,10.0,303.0,0.1,30.3,1,11007.0,10.0,303.0,0.1,30.3
274,Contract & Pricing Analyst,GA,1,2.0,91.0,303.0,0.01098901098901099,3.32967032967033,1,2.0,91.0,303.0,0.01098901098901099,3.32967032967033
275,Sr. BI Analyst (Video Streaming),CA,1,10400.0,137.0,302.0,0.0072992700729927005,2.204379562043796,1,10400.0,137.0,302.0,0.0072992700729927005,2.204379562043796
276,Agent Services Coordinator,VA,1,4166.0,62.0,301.0,0.016129032258064516,4.854838709677419,1,4166.0,62.0,301.0,0.016129032258064516,4.854838709677419
277,Eligibility Data Analyst # 3219,CA,1,8000.0,104.0,301.0,0.009615384615384616,2.894230769230769,1,8000.0,104.0,301.0,0.009615384615384616,2.894230769230769
278,Senior Business Analyst,,1,7200.0,199.0,402.0,0.005025125628140704,2.020100502512563,2,7680.0,127.5,301.0,0.01144113424264178,2.7957645369705673
279,Senior Business Analyst,OK,1,8160.0,56.0,200.0,0.017857142857142856,3.5714285714285716,2,7680.0,127.5,301.0,0.01144113424264178,2.7957645369705673
280,Copywriter/Proofreader,CA,1,5833.0,52.0,300.0,0.019230769230769232,5.769230769230769,1,5833.0,52.0,300.0,0.019230769230769232,5.769230769230769
281,Project Manager Scrum Master,CO,1,11200.0,119.0,300.0,0.008403361344537815,2.5210084033613445,1,11200.0,119.0,300.0,0.008403361344537815,2.5210084033613445
282,Sr. Python Engineer / Tech Lead,,1,17916.0,143.0,300.0,0.006993006993006993,2.097902097902098,1,17916.0,143.0,300.0,0.006993006993006993,2.097902097902098
283,Software Engineer II - Remote,TX,1,11666.0,82.0,299.0,0.012195121951219513,3.6463414634146343,1,11666.0,82.0,299.0,0.012195121951219513,3.6463414634146343
284,Director Player Engagement,CA,1,17691.0,32.0,298.0,0.03125,9.3125,1,17691.0,32.0,298.0,0.03125,9.3125
285,Senior Developer,CO,1,8458.0,8.0,64.0,0.125,8.0,2,8789.0,76.0,297.5,0.06597222222222222,5.84375
286,Senior Developer,,1,9120.0,144.0,531.0,0.006944444444444444,3.6875,2,8789.0,76.0,297.5,0.06597222222222222,5.84375
287,Product Data Analyst,,1,11041.0,157.0,297.0,0.006369426751592357,1.89171974522293,1,11041.0,157.0,297.0,0.006369426751592357,1.89171974522293
288,Data Engineer,,1,10080.0,255.0,568.0,0.00392156862745098,2.227450980392157,2,9027.5,130.0,296.0,0.10196078431372549,3.5137254901960784
